Date,Hour,C1_D,C2_D,C3_D,TS_D,TS_C,Ab_D,B1_D,B2_D,B3_D,Bat_Ch,Bat_Dis,Mt_P,FC_P,Electricity_Price,NaturalGas_Price,RE_P,OAT,ElectricityPrice,NaturalGasPrice,Month,OABD,,Sizing:,kW
3/20/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1724855,6.884,0,5.6,0.1724855,6.884,3,5.6,,,
3/20/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.169513,6.884,0,5.6,0.169513,6.884,3,5.6,,,
3/20/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1669505,6.884,0,5.6,0.1669505,6.884,3,5.6,,,
3/20/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1660895,6.884,788,5.6,0.1660895,6.884,3,5.6,,,
3/20/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.165208,6.884,788,5,0.165208,6.884,3,5,,,
3/20/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1649005,6.884,788,4.4,0.1649005,6.884,3,4.4,,,
3/20/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.164839,6.884,788,3.9,0.164839,6.884,3,3.9,,,
3/20/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.164921,6.884,788,1.7,0.164921,6.884,3,1.7,,,
3/20/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1651875,6.884,788,1.7,0.1651875,6.884,3,1.7,,,
3/20/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167996,6.884,0,0,0.167996,6.884,3,0,,,
3/20/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.172137,6.884,0,-1.7,0.172137,6.884,3,-1.7,,,
3/20/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.173203,6.884,0,-1.7,0.173203,6.884,3,-1.7,,,
3/20/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167463,6.884,0,-2.2,0.167463,6.884,3,-2.2,,,
3/20/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1613745,6.884,0,-2.2,0.1613745,6.884,3,-2.2,,,
3/20/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1512065,6.884,0,-2.8,0.1512065,6.884,3,-2.8,,,
3/21/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1494435,6.884,0,-3.3,0.1494435,6.884,3,-3.3,,,
3/21/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1413255,6.884,0,-3.3,0.1413255,6.884,3,-3.3,,,
3/21/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1375125,6.884,0,-3.3,0.1375125,6.884,3,-3.3,,,
3/21/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1378815,6.884,0,-1.1,0.1378815,6.884,3,-1.1,,,
3/21/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1406285,6.884,0,-1.1,0.1406285,6.884,3,-1.1,,,
3/21/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.144749,6.884,0,-1.1,0.144749,6.884,3,-1.1,,,
3/21/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1656385,6.884,0,-2.2,0.1656385,6.884,3,-2.2,,,
3/21/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1806445,6.884,0,-0.6,0.1806445,6.884,3,-0.6,,,
3/21/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1781025,6.884,0,1.1,0.1781025,6.884,3,1.1,,,
3/21/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1745765,6.884,0,2.8,0.1745765,6.884,3,2.8,,,
3/21/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1821205,6.884,0,3.9,0.1821205,6.884,3,3.9,,,
3/21/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1796605,6.884,0,5,0.1796605,6.884,3,5,,,
3/21/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1781435,6.884,788,6.7,0.1781435,6.884,3,6.7,,,
3/21/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1769135,6.884,788,7.2,0.1769135,6.884,3,7.2,,,
3/21/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1749045,6.884,788,8.3,0.1749045,6.884,3,8.3,,,
3/21/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.173203,6.884,788,7.8,0.173203,6.884,3,7.8,,,
3/21/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1751095,6.884,788,6.7,0.1751095,6.884,3,6.7,,,
3/21/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1768315,6.884,788,6.1,0.1768315,6.884,3,6.1,,,
3/21/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.178451,6.884,0,2.8,0.178451,6.884,3,2.8,,,
3/21/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.182018,6.884,0,1.1,0.182018,6.884,3,1.1,,,
3/21/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.179435,6.884,0,0,0.179435,6.884,3,0,,,
3/21/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.171891,6.884,0,0.6,0.171891,6.884,3,0.6,,,
3/21/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1662535,6.884,0,2.8,0.1662535,6.884,3,2.8,,,
3/21/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1527645,6.884,0,2.2,0.1527645,6.884,3,2.2,,,
3/22/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1478855,6.884,0,1.1,0.1478855,6.884,3,1.1,,,
3/22/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1473525,6.884,0,0.6,0.1473525,6.884,3,0.6,,,
3/22/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.129128,6.884,0,-0.6,0.129128,6.884,3,-0.6,,,
3/22/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1288,6.884,0,-0.6,0.1288,6.884,3,-0.6,,,
3/22/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.134909,6.884,0,-3.3,0.134909,6.884,3,-3.3,,,
3/22/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.141715,6.884,0,-3.3,0.141715,6.884,3,-3.3,,,
3/22/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167627,6.884,0,-2.8,0.167627,6.884,3,-2.8,,,
3/22/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.179927,6.884,0,0,0.179927,6.884,3,0,,,
3/22/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.181567,6.884,0,1.7,0.181567,6.884,3,1.7,,,
3/22/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1842935,6.884,0,4.4,0.1842935,6.884,3,4.4,,,
3/22/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.179107,6.884,0,6.1,0.179107,6.884,3,6.1,,,
3/22/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.172752,6.884,0,6.7,0.172752,6.884,3,6.7,,,
3/22/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167791,6.884,788,7.2,0.167791,6.884,3,7.2,,,
3/22/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167832,6.884,788,6.7,0.167832,6.884,3,6.7,,,
3/22/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1642035,6.884,788,7.2,0.1642035,6.884,3,7.2,,,
3/22/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1630555,6.884,788,7.2,0.1630555,6.884,3,7.2,,,
3/22/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1637525,6.884,788,7.2,0.1637525,6.884,3,7.2,,,
3/22/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1659255,6.884,788,6.7,0.1659255,6.884,3,6.7,,,
3/22/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167217,6.884,0,5.6,0.167217,6.884,3,5.6,,,
3/22/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.180829,6.884,0,5.6,0.180829,6.884,3,5.6,,,
3/22/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1718705,6.884,0,5.6,0.1718705,6.884,3,5.6,,,
3/22/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1669095,6.884,0,7.8,0.1669095,6.884,3,7.8,,,
3/22/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1630555,6.884,0,7.2,0.1630555,6.884,3,7.2,,,
3/22/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.156434,6.884,0,6.7,0.156434,6.884,3,6.7,,,
3/23/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.148316,6.884,0,6.1,0.148316,6.884,3,6.1,,,
3/23/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1382915,6.884,0,5.6,0.1382915,6.884,3,5.6,,,
3/23/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.129948,6.884,0,5.6,0.129948,6.884,3,5.6,,,
3/23/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1292305,6.884,0,4.4,0.1292305,6.884,3,4.4,,,
3/23/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.133023,6.884,0,4.4,0.133023,6.884,3,4.4,,,
3/23/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.137861,6.884,0,3.9,0.137861,6.884,3,3.9,,,
3/23/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1588735,6.884,0,3.3,0.1588735,6.884,3,3.3,,,
3/23/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.166971,6.884,0,3.3,0.166971,6.884,3,3.3,,,
3/23/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1704765,6.884,0,3.9,0.1704765,6.884,3,3.9,,,
3/23/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.169062,6.884,0,4.4,0.169062,6.884,3,4.4,,,
3/23/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1676475,6.884,0,4.4,0.1676475,6.884,3,4.4,,,
3/23/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1639165,6.884,0,5,0.1639165,6.884,3,5,,,
3/23/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.160698,6.884,788,5,0.160698,6.884,3,5,,,
3/23/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1598985,6.884,788,5.6,0.1598985,6.884,3,5.6,,,
3/23/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1566595,6.884,788,6.1,0.1566595,6.884,3,6.1,,,
3/23/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1568645,6.884,788,6.1,0.1568645,6.884,3,6.1,,,
3/23/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.158115,6.884,788,6.1,0.158115,6.884,3,6.1,,,
3/23/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1606775,6.884,788,6.7,0.1606775,6.884,3,6.7,,,
3/23/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.159386,6.884,0,6.1,0.159386,6.884,3,6.1,,,
3/23/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.16939,6.884,0,6.1,0.16939,6.884,3,6.1,,,
3/23/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.166274,6.884,0,6.1,0.166274,6.884,3,6.1,,,
3/23/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.164183,6.884,0,6.1,0.164183,6.884,3,6.1,,,
3/23/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1553475,6.884,0,5.6,0.1553475,6.884,3,5.6,,,
3/23/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.14971,6.884,0,5,0.14971,6.884,3,5,,,
3/24/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149956,6.884,0,4.4,0.149956,6.884,3,4.4,,,
3/24/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.144093,6.884,0,4.4,0.144093,6.884,3,4.4,,,
3/24/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.13987,6.884,0,4.4,0.13987,6.884,3,4.4,,,
3/24/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1400135,6.884,0,4.4,0.1400135,6.884,3,4.4,,,
3/24/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.139747,6.884,0,3.9,0.139747,6.884,3,3.9,,,
3/24/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.141756,6.884,0,3.9,0.141756,6.884,3,3.9,,,
3/24/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1400545,6.884,0,3.9,0.1400545,6.884,3,3.9,,,
3/24/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149751,6.884,0,3.9,0.149751,6.884,3,3.9,,,
3/24/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.153154,6.884,0,3.3,0.153154,6.884,3,3.3,,,
3/24/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1545685,6.884,0,3.9,0.1545685,6.884,3,3.9,,,
3/24/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1571105,6.884,0,5,0.1571105,6.884,3,5,,,
3/24/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.156639,6.884,0,4.4,0.156639,6.884,3,4.4,,,
3/24/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152867,6.884,788,5,0.152867,6.884,3,5,,,
3/24/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.150735,6.884,788,3.9,0.150735,6.884,3,3.9,,,
3/24/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1502225,6.884,788,3.3,0.1502225,6.884,3,3.3,,,
3/24/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1504275,6.884,788,3.3,0.1504275,6.884,3,3.3,,,
3/24/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152375,6.884,788,2.8,0.152375,6.884,3,2.8,,,
3/24/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1551015,6.884,788,2.8,0.1551015,6.884,3,2.8,,,
3/24/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1554295,6.884,0,2.8,0.1554295,6.884,3,2.8,,,
3/24/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1664175,6.884,0,2.2,0.1664175,6.884,3,2.2,,,
3/24/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1600625,6.884,0,2.2,0.1600625,6.884,3,2.2,,,
3/24/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.157828,6.884,0,2.2,0.157828,6.884,3,2.2,,,
3/24/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152211,6.884,0,2.2,0.152211,6.884,3,2.2,,,
3/24/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1448105,6.884,0,1.7,0.1448105,6.884,3,1.7,,,
3/25/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.148029,6.884,0,1.7,0.148029,6.884,3,1.7,,,
3/25/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1380045,6.884,0,1.1,0.1380045,6.884,3,1.1,,,
3/25/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1358725,6.884,0,1.1,0.1358725,6.884,3,1.1,,,
3/25/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.136344,6.884,0,1.1,0.136344,6.884,3,1.1,,,
3/25/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1364465,6.884,0,1.7,0.1364465,6.884,3,1.7,,,
3/25/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.138681,6.884,0,1.7,0.138681,6.884,3,1.7,,,
3/25/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1370205,6.884,0,1.7,0.1370205,6.884,3,1.7,,,
3/25/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1372255,6.884,0,1.7,0.1372255,6.884,3,1.7,,,
3/25/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.148029,6.884,0,2.8,0.148029,6.884,3,2.8,,,
3/25/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149956,6.884,0,3.3,0.149956,6.884,3,3.3,,,
3/25/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.153277,6.884,0,3.9,0.153277,6.884,3,3.9,,,
3/25/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1561675,6.884,0,5,0.1561675,6.884,3,5,,,
3/25/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.153359,6.884,788,5.6,0.153359,6.884,3,5.6,,,
3/25/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152908,6.884,788,6.1,0.152908,6.884,3,6.1,,,
3/25/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1498535,6.884,788,6.1,0.1498535,6.884,3,6.1,,,
3/25/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149628,6.884,788,6.7,0.149628,6.884,3,6.7,,,
3/25/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1530515,6.884,788,6.7,0.1530515,6.884,3,6.7,,,
3/25/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.15463,6.884,788,6.1,0.15463,6.884,3,6.1,,,
3/25/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1591195,6.884,0,5.6,0.1591195,6.884,3,5.6,,,
3/25/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.169595,6.884,0,3.9,0.169595,6.884,3,3.9,,,
3/25/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1635885,6.884,0,1.7,0.1635885,6.884,3,1.7,,,
3/25/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.158648,6.884,0,1.7,0.158648,6.884,3,1.7,,,
3/25/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1529285,6.884,0,0.6,0.1529285,6.884,3,0.6,,,
3/25/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1421455,6.884,0,0.6,0.1421455,6.884,3,0.6,,,
3/26/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1448105,6.884,0,0,0.1448105,6.884,3,0,,,
3/26/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1396855,6.884,0,0.6,0.1396855,6.884,3,0.6,,,
3/26/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.136057,6.884,0,0,0.136057,6.884,3,0,,,
3/26/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.135647,6.884,0,-0.6,0.135647,6.884,3,-0.6,,,
3/26/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.137205,6.884,0,0.6,0.137205,6.884,3,0.6,,,
3/26/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.140198,6.884,0,0.6,0.140198,6.884,3,0.6,,,
3/26/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.15668,6.884,0,0,0.15668,6.884,3,0,,,
3/26/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1685495,6.884,0,2.2,0.1685495,6.884,3,2.2,,,
3/26/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1677295,6.884,0,6.1,0.1677295,6.884,3,6.1,,,
3/26/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.172424,6.884,0,8.3,0.172424,6.884,3,8.3,,,
3/26/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.174679,6.884,0,11.1,0.174679,6.884,3,11.1,,,
3/26/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.17349,6.884,0,12.8,0.17349,6.884,3,12.8,,,
3/26/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1721985,6.884,788,15,0.1721985,6.884,3,15,,,
3/26/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1689595,6.884,788,16.1,0.1689595,6.884,3,16.1,,,
3/26/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.163691,6.884,788,17.2,0.163691,6.884,3,17.2,,,
3/26/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.162502,6.884,788,17.8,0.162502,6.884,3,17.8,,,
3/26/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.165331,6.884,788,17.8,0.165331,6.884,3,17.8,,,
3/26/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.16775,6.884,788,17.2,0.16775,6.884,3,17.2,,,
3/26/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.168119,6.884,0,16.1,0.168119,6.884,3,16.1,,,
3/26/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.179394,6.884,0,15,0.179394,6.884,3,15,,,
3/26/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1692055,6.884,0,14.4,0.1692055,6.884,3,14.4,,,
3/26/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1663765,6.884,0,14.4,0.1663765,6.884,3,14.4,,,
3/26/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1504275,6.884,0,14.4,0.1504275,6.884,3,14.4,,,
3/26/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1427195,6.884,0,14.4,0.1427195,6.884,3,14.4,,,
3/27/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1441955,6.884,0,15,0.1441955,6.884,3,15,,,
3/27/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.142166,6.884,0,12.8,0.142166,6.884,3,12.8,,,
3/27/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.137328,6.884,0,12.8,0.137328,6.884,3,12.8,,,
3/27/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.138312,6.884,0,13.9,0.138312,6.884,3,13.9,,,
3/27/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.139829,6.884,0,13.9,0.139829,6.884,3,13.9,,,
3/27/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1445235,6.884,0,14.4,0.1445235,6.884,3,14.4,,,
3/27/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.160985,6.884,0,12.8,0.160985,6.884,3,12.8,,,
3/27/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.166438,6.884,0,12.8,0.166438,6.884,3,12.8,,,
3/27/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.167135,6.884,0,13.3,0.167135,6.884,3,13.3,,,
3/27/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1665405,6.884,0,13.3,0.1665405,6.884,3,13.3,,,
3/27/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.165823,6.884,0,13.9,0.165823,6.884,3,13.9,,,
3/27/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1705995,6.884,0,14.4,0.1705995,6.884,3,14.4,,,
3/27/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.163445,6.884,788,17.8,0.163445,6.884,3,17.8,,,
3/27/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.162994,6.884,788,19.4,0.162994,6.884,3,19.4,,,
3/27/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1615795,6.884,788,20,0.1615795,6.884,3,20,,,
3/27/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.160903,6.884,788,21.1,0.160903,6.884,3,21.1,,,
3/27/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1626455,6.884,788,19.4,0.1626455,6.884,3,19.4,,,
3/27/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1652695,6.884,788,18.3,0.1652695,6.884,3,18.3,,,
3/27/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1638755,6.884,0,15.6,0.1638755,6.884,3,15.6,,,
3/27/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1728545,6.884,0,13.9,0.1728545,6.884,3,13.9,,,
3/27/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1626045,6.884,0,12.8,0.1626045,6.884,3,12.8,,,
3/27/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.158812,6.884,0,13.9,0.158812,6.884,3,13.9,,,
3/27/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1526415,6.884,0,13.3,0.1526415,6.884,3,13.3,,,
3/27/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.144298,6.884,0,13.3,0.144298,6.884,3,13.3,,,
3/28/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.135811,6.884,0,12.8,0.135811,6.884,3,12.8,,,
3/28/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.130153,6.884,0,13.9,0.130153,6.884,3,13.9,,,
3/28/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.126627,6.884,0,14.4,0.126627,6.884,3,14.4,,,
3/28/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1275495,6.884,0,15,0.1275495,6.884,3,15,,,
3/28/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1279185,6.884,0,7.2,0.1279185,6.884,3,7.2,,,
3/28/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1346015,6.884,0,6.7,0.1346015,6.884,3,6.7,,,
3/28/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.153523,6.884,0,6.1,0.153523,6.884,3,6.1,,,
